82,67,8,9,14,41,12,75,57,98,3,0,0,44,83,62,37,53,68,97,48,44,40,8,40,53,25,26,72,18,95,59,38,91,95,36,70,70,88,84,89,48,18,58,19,19,35,79,14,9,63,1,24,2,2,4,52,57,16,96,58,14,54,12,100,30,16,38,61,98,88,46,93,29,26,27,32,22,5,19,75,100,2,9,19,51,38,86,47,27,62,87,88,48,84,69,51,55,9,22,31,11,71,53,17,6,46,49,100,47,42,76,67,49,10,99,9,81,4,63,2,25,54,99,9,33,81,85,0,49,61,97,18,29,9,4,45,11,97,51,12,68,17,53,98,55,100,89,2,12,99,19,46,92,24,4,68,10,36,72,62,75,30,19,16,78,57,88,52,52,81,22,70,0,31,44,62,33,62,63,30,53,27,78,45,32,71,73,13,49,83,33,28,47,87,4,18,10,36,96,13,55,61,2,12,62,29,24,62,27,59,24,2,74,31,39,23,52,61,73,64,18,1,60,15,76,61,49,69,10,45,81,86,95,20,15,59,36,24,19,0,42,70,70,68,43,35,20,66,37,22,49,46,32,74,88,14,36,86,52,78,59,55,100,67,58,65,100,61,92,75,74,31,82,14,70,56,28,87,97,52,33,26,29,71,84,72,87,33,92,14,76,47,90,35,100,16,89,61,13,13,3,16,47,96,11,46,54,65,2,91,7,68,76,55,22,22,18,12,84,70,6,69,66,34,22,93,31,83,45,81,42,62,22,37,22,3,19,61,65,33,40,27,61,24,27,3,82,54,45,15,5,22,53,75,87,70,41,89,66,47,16,8,1,85,36,11,44,10,71,66,10,69,59,11,78,39,50,67,67,26,85,26,86,5,59,1,49,31,72,5,30,41,26,91,34,8,89,81,22,79,31,20,20,49,68,44,8,90,40,17,95,83,32,53,92,86,38,9,71,72,48,40,67,99,80,48,95,86,43,86,49,56,31,53,15,82,91,7,40,51,63,41,93,54,92,31,42,55,7,10,11,35,56,73,8,36,21,21,13,8,39,25,90,17,69,49,44,10,76,17,41,22,55,73,7,97,91,4,6,73,48,65,81,43,70,38,89,98,29,20,89,17,50,38,55,62,96,42,11
60,78,68,65,37,98,18,67,75,74,73,78,66,36,28,48,82,38,68,8,39,70,52,67,99,18,4,70,70,2,43,32,87,75,52,26,58,42,22,35,26,81,78,11,7,1,23,29,6,61,50,68,80,73,17,59,58,65,46,79,14,39,91,5,49,47,1,55,63,59,58,57,45,12,25,59,0,48,9,15,34,38,68,24,58,29,21,30,21,44,55,11,42,47,72,15,47,66,83,47,21,76,98,69,38,72,58,86,24,39,49,74,39,74,1,9,55,6,12,89,44,59,53,62,4,88,100,0,32,77,49,13,36,4,82,85,20,25,77,7,99,57,36,16,57,83,61,48,8,55,12,78,35,50,10,79,3,60,3,87,96,80,64,9,66,21,40,86,65,8,39,69,59,45,26,79,35,65,77,35,72,56,27,55,49,100,2,40,60,32,48,19,75,42,44,63,57,52,51,9,71,35,96,26,12,33,3,33,72,67,88,57,53,97,77,96,5,56,61,26,79,78,46,34,7,70,3,5,78,45,28,1,5,57,44,72,43,90,79,96,27,56,12,9,91,100,9,82,93,26,58,62,64,13,49,100,17,38,52,91,21,51,90,57,63,52,3,84,61,48,96,71,64,97,5,43,10,99,34,16,84,92,66,1,76,67,25,50,93,41,16,88,29,85,34,51,57,100,82,29,33,100,52,7,88,71,40,5,90,99,1,1,73,88,96,22,19,30,50,86,71,90,89,75,25,29,8,6,72,17,52,79,8,43,98,59,80,80,95,48,64,100,79,7,48,52,44,15,85,14,72,5,55,42,50,93,66,74,93,78,12,88,57,11,88,76,47,93,82,96,83,61,94,85,40,24,99,1,32,44,20,89,28,98,3,3,47,100,30,24,76,85,89,24,7,20,34,23,63,63,57,30,89,99,25,20,50,25,70,9,15,34,64,86,23,48,77,39,26,69,71,97,7,96,57,64,94,96,100,31,12,41,19,30,2,81,34,8,2,27,61,15,44,80,97,50,30,74,60,17,9,5,11,68,58,23,27,9,63,19,4,1,51,15,90,55,68,96,42,53,7,64,49,20,35,11,57,90,76,41,68,0,45,16,94,70,53,40,4,92,4,19,0,16,91,63,99,64,16,46
50,6,77,91,19,36,48,16,24,43,86,44,78,21,10,4,89,95,27,38,50,51,2,61,19,54,53,36,36,99,2,20,97,25,89,52,82,51,13,16,47,84,61,88,22,99,16,14,62,100,32,26,12,21,78,92,20,82,7,95,11,95,21,57,59,58,51,32,96,77,11,61,35,73,15,33,86,37,66,23,48,33,23,15,70,46,96,4,12,58,33,10,76,69,48,21,5,16,68,62,86,50,47,35,51,44,39,19,98,82,57,28,9,44,35,26,0,84,80,59,83,56,0,74,7,17,71,16,24,44,2,35,81,44,92,94,41,32,70,44,33,78,8,10,94,31,76,63,17,60,54,62,90,56,97,92,5,67,70,46,73,19,87,75,35,91,78,12,41,14,93,15,25,14,30,48,64,39,46,50,59,95,48,21,56,100,22,9,12,3,94,43,30,92,40,5,2,53,69,57,26,98,9,39,96,93,20,11,91,77,39,84,65,4,81,12,18,94,71,39,90,97,39,72,70,3,9,96,12,88,56,53,10,21,54,74,86,34,9,17,73,10,88,58,86,30,3,74,47,80,90,21,37,68,51,75,5,74,93,60,63,81,98,60,94,91,91,54,95,6,1,48,77,38,87,74,17,2,54,20,85,83,49,96,24,69,36,23,14,81,26,7,85,72,40,69,33,64,66,19,47,35,47,47,24,40,58,96,17,94,99,23,55,100,76,38,8,87,70,43,91,93,41,63,68,25,14,88,97,33,90,20,20,19,38,2,16,55,66,22,44,84,17,42,17,49,19,25,74,66,7,22,24,83,6,14,63,14,51,69,33,94,54,27,34,87,92,86,65,72,84,91,35,45,36,97,92,83,80,29,12,82,38,0,68,26,98,84,8,90,42,78,98,80,86,55,58,65,31,30,68,33,34,53,54,65,16,85,85,41,98,31,54,26,17,13,58,6,4,13,70,70,0,51,50,16,14,63,81,88,93,58,48,24,57,88,100,10,31,3,88,43,56,18,43,75,4,47,83,60,70,96,68,22,53,44,62,81,71,63,88,27,90,73,0,77,85,65,67,17,89,99,55,0,22,97,26,31,76,45,76,71,79,89,11,51,28,8,51,27,72,10,19,49,48,15,66,50,70,19
80,14,59,97,4,5,46,40,40,63,83,27,20,15,77,58,74,66,91,7,35,21,34,10,84,24,31,73,26,39,47,49,56,18,85,26,76,4,58,37,88,20,32,44,6,73,45,7,39,100,28,12,24,53,33,67,64,31,26,12,12,74,88,83,21,77,21,52,44,44,0,8,26,16,67,62,71,15,86,1,56,88,68,68,31,7,59,89,61,79,73,39,45,32,10,49,83,16,11,0,23,10,15,23,1,10,60,84,59,17,5,71,55,69,1,1,11,40,52,38,57,29,33,96,93,95,44,3,39,62,78,64,37,50,82,90,72,29,57,29,75,69,62,54,47,13,5,83,19,86,26,95,12,40,11,97,33,83,9,89,27,68,1,34,99,93,82,10,15,18,95,15,63,30,74,30,53,63,33,2,64,21,35,44,55,93,88,98,58,68,37,59,47,29,43,87,35,22,65,57,15,72,63,39,89,19,74,15,78,37,98,8,96,22,94,44,86,59,34,34,64,80,84,19,53,56,61,91,40,51,99,80,57,34,28,66,7,95,56,63,51,23,59,8,13,32,3,48,65,16,13,36,31,20,10,10,4,60,69,68,67,88,16,20,81,16,96,37,49,31,58,54,5,21,71,62,68,41,77,11,54,60,13,15,21,30,84,15,31,85,4,74,31,31,28,22,11,21,19,96,98,34,56,46,65,16,9,27,79,96,23,75,73,84,83,68,30,52,63,37,44,1,53,86,11,55,63,72,90,81,32,50,74,65,98,12,39,30,22,91,92,7,81,25,100,53,41,57,18,12,50,87,91,19,35,62,56,17,75,73,3,72,54,0,72,42,73,63,49,15,59,81,70,65,76,87,6,19,52,0,96,26,43,87,39,98,32,96,11,18,89,61,71,97,91,75,58,40,60,92,88,89,83,24,64,84,91,4,18,82,51,95,89,92,100,42,31,60,84,12,100,48,48,44,84,5,56,34,16,23,95,19,40,47,48,68,13,56,76,11,54,85,37,22,95,20,83,35,18,25,19,38,18,3,26,26,21,99,17,49,67,95,37,47,2,13,23,64,16,1,18,24,23,65,34,46,60,2,81,81,24,80,89,47,84,50,38,45,38,10,4,84,41,3,90,72,72,41,4,56
51,100,0,30,41,58,59,32,6,16,59,45,91,6,57,75,34,87,46,82,54,18,70,2,5,69,30,23,82,78,83,72,24,29,33,82,62,56,58,65,57,29,97,98,50,0,5,99,97,93,73,1,50,53,51,87,18,29,63,98,46,6,42,87,91,55,85,99,36,89,30,87,27,72,55,47,16,72,85,38,64,79,90,13,81,36,5,11,22,89,35,35,51,13,99,80,83,12,79,94,44,95,40,52,72,72,56,21,17,35,48,43,27,26,18,93,25,90,1,22,57,5,36,62,22,31,10,5,43,6,31,45,2,52,50,76,13,56,24,81,17,39,52,35,94,26,54,32,80,31,9,98,4,38,61,87,26,70,51,61,13,76,58,94,51,69,85,85,67,60,12,29,76,39,24,60,4,83,76,31,65,70,85,44,87,29,27,50,38,74,20,16,86,46,39,77,28,60,47,53,17,35,16,98,79,24,56,58,82,28,72,7,49,41,84,30,83,80,67,92,65,78,29,51,25,79,80,43,1,42,1,95,73,28,86,8,81,28,28,2,30,79,74,82,27,87,28,26,1,88,92,33,2,43,18,95,53,18,14,28,42,75,83,31,5,82,10,82,25,59,93,21,6,63,96,38,2,87,32,63,95,21,73,67,65,89,88,41,93,24,11,83,21,76,72,15,4,0,13,13,3,25,32,92,59,95,7,47,54,18,24,98,78,6,36,53,79,99,8,36,32,41,76,55,99,26,94,3,31,35,28,91,98,9,19,45,37,78,61,2,18,82,51,95,15,51,75,67,27,82,52,60,0,57,67,35,91,54,67,38,53,87,99,90,81,79,100,16,97,100,3,66,83,90,66,10,62,34,75,27,98,96,83,49,64,87,32,50,95,12,32,59,87,98,59,68,21,20,77,83,61,77,45,14,62,0,14,57,47,87,21,73,80,34,68,7,74,89,20,3,92,69,84,96,2,69,97,67,36,44,55,29,9,89,86,82,65,51,18,18,79,31,68,47,50,60,76,65,7,41,40,4,14,46,63,56,4,67,5,26,52,62,73,90,3,23,50,46,17,46,73,70,45,28,29,11,14,46,80,3,67,18,34,86,14,62,48,66,73,85,77,46,87,94,10,33,28,95,8,46
14,29,94,11,88,87,14,6,100,47,29,61,92,50,41,74,32,86,20,20,12,46,4,93,1,98,91,1,77,5,56,71,31,2,51,78,50,5,13,65,55,49,70,42,39,53,7,7,84,28,13,82,70,26,62,1,35,10,28,59,41,97,46,41,49,22,94,25,32,46,4,0,47,76,68,7,38,28,39,48,12,89,0,98,14,12,2,61,49,57,14,62,54,4,66,64,53,98,46,85,31,78,54,52,5,70,98,20,68,15,92,2,89,85,26,64,62,8,79,79,14,53,10,72,23,95,13,47,34,4,86,20,80,6,6,5,87,97,34,95,64,77,6,92,89,81,47,87,78,95,3,2,18,55,46,36,16,13,93,86,74,10,94,93,84,80,92,93,44,43,29,33,37,95,55,85,23,45,83,61,8,30,63,35,81,76,12,68,68,54,87,43,42,43,85,95,97,80,58,5,21,50,37,78,37,89,100,31,23,31,28,83,6,34,48,42,70,64,71,65,25,1,92,51,13,76,4,83,89,22,34,66,96,94,72,54,33,23,57,52,60,0,90,70,61,58,100,28,58,100,62,20,38,16,2,96,86,68,87,31,36,40,88,5,81,83,96,48,22,48,51,16,19,87,37,54,29,10,91,5,46,3,31,17,4,93,99,64,64,11,51,85,58,51,87,42,30,47,67,61,25,82,16,83,40,93,63,99,92,37,0,59,80,95,37,1,48,71,92,24,10,22,1,37,16,42,11,38,69,91,20,61,93,78,13,23,54,84,78,60,87,5,3,100,3,72,40,40,45,92,51,24,73,64,81,95,73,18,39,6,30,91,90,35,57,31,34,37,93,7,74,88,100,6,65,73,1,96,61,53,75,44,49,15,20,18,28,17,79,17,44,35,19,99,70,31,90,44,10,3,45,78,91,75,24,5,50,100,88,93,50,100,36,84,22,80,72,43,12,66,42,40,21,9,69,40,73,62,84,72,49,37,53,6,83,27,10,72,85,34,5,25,87,68,39,70,37,77,22,22,28,64,39,70,33,24,62,59,25,32,14,48,53,13,81,70,88,19,12,49,46,77,81,26,45,54,14,37,1,93,45,16,74,26,5,38,91,55,17,61,58,71,14,100,69,88,22,74,46,74
31,15,90,81,65,10,8,77,59,55,79,99,95,96,24,16,19,30,29,70,7,30,18,61,50,70,18,74,82,65,53,69,49,94,98,94,99,10,51,15,94,11,62,17,4,48,4,45,82,7,65,29,43,14,39,15,90,7,45,41,11,100,67,7,39,28,15,61,75,35,84,97,29,98,82,43,41,47,32,26,58,41,80,57,60,45,91,95,39,57,39,47,64,93,97,23,20,30,54,60,8,69,34,81,41,36,45,95,46,0,94,52,7,56,75,16,20,58,47,72,63,19,40,8,37,74,83,59,81,91,85,45,11,52,14,23,86,60,73,38,85,8,43,93,96,17,31,28,36,21,53,90,13,64,100,62,39,8,98,85,55,24,35,10,36,27,45,16,35,86,57,70,16,99,2,76,3,25,19,62,15,70,79,26,1,16,47,48,17,61,58,5,22,92,24,13,97,96,99,79,35,63,91,13,98,65,96,84,58,72,56,63,31,40,97,45,100,7,74,89,18,100,50,51,65,70,50,78,67,89,80,35,85,19,58,14,3,20,44,49,36,27,19,79,90,23,39,81,81,71,60,1,3,60,20,12,82,52,25,68,49,35,23,57,47,68,56,0,9,84,62,68,85,13,68,95,97,73,83,34,60,28,55,27,85,40,60,87,80,36,56,31,64,38,21,65,61,98,39,10,100,57,26,29,51,63,53,40,70,64,7,72,34,58,92,38,23,67,18,49,76,67,46,88,41,15,51,58,60,7,21,94,41,59,87,29,8,56,5,41,67,65,17,37,11,98,56,76,94,61,36,51,65,22,70,22,83,47,51,94,66,85,69,24,38,52,31,66,75,78,66,91,17,19,73,95,97,91,31,8,80,59,60,1,35,13,84,30,58,59,66,38,32,67,28,1,88,64,94,95,5,22,24,80,100,50,4,13,45,68,56,24,1,41,75,3,94,76,59,86,84,59,55,77,44,55,21,13,75,33,40,74,87,54,55,45,9,4,20,20,30,21,60,16,84,97,45,99,12,98,31,66,34,38,70,65,37,10,100,37,50,43,8,7,82,33,27,31,90,16,88,23,90,70,68,40,68,1,76,57,39,71,67,34,99,61,24,52,38,72,75,27,77,84,8,3,46,25,49,98
92,52,54,13,34,9,90,78,3,51,69,36,2,59,6,55,13,64,46,68,44,4,17,0,13,22,19,61,83,81,17,46,73,30,90,60,77,83,87,71,0,3,80,38,79,54,92,51,87,95,49,44,91,77,91,66,5,99,17,87,77,74,43,34,100,41,28,63,91,99,22,11,57,75,19,27,76,61,8,97,49,22,90,28,63,87,4,35,73,20,77,52,11,14,77,27,12,88,75,95,73,49,42,51,43,15,55,88,16,86,43,21,7,23,3,43,77,14,1,53,54,34,99,55,25,8,56,95,82,15,71,89,55,71,8,73,57,14,22,58,99,64,38,30,32,65,23,77,90,0,13,12,35,4,79,83,47,32,64,41,60,50,26,56,2,11,48,17,35,96,46,46,35,80,57,24,27,14,23,9,47,99,83,48,20,81,8,80,57,94,35,36,70,31,60,87,13,78,88,64,86,58,56,45,30,97,87,79,72,97,25,28,36,95,46,62,89,39,67,62,51,38,23,94,14,42,44,30,41,79,62,44,34,86,14,63,4,49,84,73,9,73,10,30,31,95,73,45,24,80,99,69,40,95,87,75,43,62,81,28,21,34,31,57,43,40,97,89,13,49,84,62,20,92,75,1,88,72,49,44,52,29,44,54,11,18,39,65,27,67,39,72,12,5,89,49,25,31,85,6,4,32,69,82,42,47,38,30,76,3,87,13,62,5,78,23,40,47,87,55,58,79,37,51,58,74,65,93,90,57,25,40,87,1,97,71,28,100,99,11,95,64,5,38,84,9,83,41,21,79,78,24,23,97,2,31,54,75,97,72,88,53,70,42,15,29,67,35,11,51,71,87,15,87,71,59,10,47,54,79,36,69,80,78,9,19,18,90,100,81,21,60,49,10,42,4,60,95,65,88,4,37,90,36,84,20,35,43,16,75,72,9,94,34,32,16,47,13,35,50,51,3,9,61,29,79,51,56,37,30,43,36,51,82,23,44,45,12,76,38,48,19,23,11,100,8,2,46,48,88,86,92,11,44,94,58,13,55,36,31,6,33,93,66,44,72,39,96,48,54,47,27,62,69,3,79,76,56,80,30,92,77,77,3,73,53,48,59,60,93,27,72,93,55,0,11,51,65,67,97
66,64,58,10,53,16,64,68,2,55,50,11,80,80,49,71,4,16,72,79,11,79,1,75,93,66,79,35,83,59,6,75,43,88,33,4,27,100,18,90,69,90,7,97,44,0,36,28,1,8,100,31,31,7,26,69,98,61,69,15,47,70,34,2,74,19,52,90,79,84,68,67,53,63,50,64,1,15,74,11,55,79,61,11,20,36,28,32,78,15,66,0,27,55,26,58,50,51,16,71,83,64,18,51,21,25,25,14,33,73,94,54,99,92,83,58,81,13,17,66,29,57,99,20,10,82,66,44,52,64,25,88,65,77,58,48,97,71,9,45,54,89,46,77,12,32,94,98,94,33,69,79,3,12,2,21,99,47,41,88,60,99,81,83,84,28,100,89,28,17,88,95,70,83,93,94,99,69,18,17,88,43,74,41,77,58,45,3,86,45,46,14,87,57,97,64,95,73,46,80,18,42,37,54,93,71,98,49,47,42,36,56,35,35,80,83,90,4,34,23,96,45,91,18,2,7,21,97,68,40,80,20,22,65,97,91,95,97,1,89,55,23,78,43,61,85,55,6,40,33,45,32,2,89,3,54,70,1,96,89,94,42,68,89,54,61,58,84,33,86,45,81,77,95,99,76,53,23,26,67,42,94,17,42,24,93,100,2,40,30,16,25,85,29,9,38,40,72,96,65,86,22,53,15,4,44,78,94,88,2,26,17,6,30,18,78,42,93,6,96,29,22,71,71,23,28,31,85,18,44,15,100,100,62,4,77,56,76,89,82,58,22,19,59,95,53,56,85,95,74,67,56,45,2,92,63,11,29,11,100,6,36,42,99,51,6,11,23,51,92,33,62,34,73,66,45,20,4,56,49,68,66,92,32,8,54,97,6,58,27,19,12,56,24,22,56,64,56,30,89,9,22,57,100,52,41,56,14,1,93,7,1,61,56,18,5,0,24,6,89,26,49,64,82,56,59,28,54,69,76,71,30,65,22,29,66,61,41,90,40,75,68,36,55,86,17,41,23,37,63,96,86,52,60,62,11,83,73,30,63,95,15,22,72,85,13,14,13,3,92,36,64,61,68,33,27,40,75,54,27,19,29,82,5,48,60,26,41,23,76,52,28,2,66,94,81,72,2,77,14
34,59,36,90,35,98,35,73,42,4,70,96,34,46,99,4,28,43,71,94,44,89,58,68,63,25,45,58,33,46,36,38,20,52,86,41,31,97,1,16,37,84,66,96,18,62,55,32,48,62,7,19,2,73,78,3,86,72,43,74,40,80,41,94,23,30,36,86,22,96,69,93,100,60,41,75,1,16,2,57,35,25,61,74,99,79,87,6,39,29,36,83,73,61,63,10,54,51,32,67,11,4,23,1,52,46,38,45,67,49,73,28,71,91,72,50,53,30,18,96,8,22,99,28,11,59,26,2,46,65,83,5,49,58,9,68,91,82,43,73,57,83,90,23,8,12,2,37,94,52,41,77,1,8,16,61,90,11,35,95,69,64,74,11,89,0,24,90,84,14,49,36,29,32,71,22,9,54,38,67,50,65,52,4,18,32,0,62,23,12,78,53,48,93,30,20,80,90,20,97,52,26,64,30,96,3,98,82,73,3,12,49,96,53,53,68,43,69,1,58,49,12,45,19,2,13,29,80,33,27,78,61,100,10,27,87,88,31,3,91,35,32,36,48,27,67,79,87,40,31,79,63,67,81,1,80,46,63,55,51,80,31,69,65,15,86,85,52,27,22,28,52,47,39,97,77,3,64,42,24,77,3,27,98,72,37,18,33,16,61,89,73,34,98,4,40,50,99,45,4,83,11,80,57,42,4,83,53,12,51,63,2,36,59,55,86,73,22,87,15,19,63,98,86,39,70,50,10,88,83,97,2,44,38,13,73,2,21,99,60,79,4,98,41,63,100,80,4,8,89,3,69,3,86,21,70,32,90,69,10,44,22,64,20,87,100,87,39,8,38,88,33,3,59,82,61,50,61,92,2,98,85,16,69,52,9,34,8,84,42,16,55,87,26,94,38,41,80,76,76,73,45,75,21,26,91,68,76,62,26,25,39,86,33,88,44,100,77,5,89,47,85,55,20,50,19,0,75,87,35,93,20,11,17,20,10,0,20,58,93,66,100,33,30,89,46,45,59,38,86,33,36,6,49,41,97,49,33,98,58,39,8,83,27,59,10,11,72,39,35,67,97,52,8,77,72,90,85,18,29,80,52,90,95,14,1,76,55,91,38,72,52,7,80,22,79,13,94,70,25
60,1,1,56,35,46,6,22,10,69,61,92,3,15,40,69,1,39,26,5,52,43,75,34,95,32,10,62,50,22,81,19,30,66,76,44,80,96,55,39,45,60,37,43,66,92,25,97,62,36,72,62,83,56,14,72,11,36,45,77,55,42,10,68,62,84,79,96,74,68,63,86,90,28,44,28,76,18,6,35,66,77,10,100,58,92,62,69,37,100,34,98,26,67,38,84,29,15,43,37,19,84,2,55,60,100,60,8,16,49,65,53,78,97,26,21,23,57,22,58,43,67,95,89,60,98,80,50,81,22,15,45,90,72,90,1,55,90,47,42,39,80,92,58,97,5,34,25,3,45,65,77,59,95,40,51,64,43,38,89,11,24,60,73,59,36,41,51,28,35,67,39,84,92,69,66,60,9,55,92,37,12,86,66,49,11,65,42,75,59,64,13,92,11,4,66,94,46,56,100,42,57,11,70,90,42,27,89,99,31,41,46,20,43,84,52,35,62,11,62,11,38,19,41,24,63,84,83,58,41,61,7,53,89,62,93,26,72,29,9,41,63,70,88,98,31,88,10,33,48,21,87,86,97,0,55,0,12,47,96,99,10,76,13,73,61,64,98,83,1,54,35,35,16,74,44,21,67,1,82,89,55,91,31,91,16,12,78,65,9,7,44,60,94,1,71,50,16,80,52,65,55,78,41,22,58,12,12,89,51,61,91,9,97,43,83,84,39,67,41,7,1,40,77,51,54,37,27,20,5,28,11,7,95,55,81,18,26,32,70,48,4,71,52,18,21,10,33,71,94,53,38,75,60,50,33,74,75,4,14,94,59,19,92,91,31,65,23,77,97,0,60,77,78,39,27,5,39,35,38,14,73,67,0,47,50,41,94,1,23,43,59,30,73,79,0,87,68,77,72,76,69,50,34,82,85,65,65,95,98,25,66,28,35,84,72,14,21,77,53,22,85,3,72,97,89,78,49,85,66,93,95,71,6,38,9,37,5,66,19,55,85,30,100,68,74,5,21,94,44,91,78,33,68,6,71,25,25,18,66,94,83,68,99,95,18,48,38,93,74,57,34,94,61,36,24,95,2,4,98,5,49,35,94,51,97,57,86,98,12,83,32,16,68,71,26,63,57,14,13
91,91,63,54,38,54,70,59,70,83,99,16,20,2,90,32,22,82,62,33,92,54,14,90,84,56,8,19,98,81,59,73,63,20,71,19,16,98,63,47,41,98,9,28,74,16,61,96,82,85,43,35,75,35,46,40,15,7,30,53,78,55,55,82,5,3,40,54,50,73,46,91,100,18,6,91,18,53,31,20,30,85,13,31,74,28,21,27,15,91,13,69,96,57,61,42,32,6,71,52,19,76,38,40,88,61,69,67,62,66,44,68,99,33,5,77,43,35,92,53,84,46,31,87,53,25,56,42,67,82,51,34,68,48,2,22,55,100,27,55,64,33,70,28,72,73,65,85,84,81,6,64,82,24,85,27,17,38,89,75,10,81,64,91,77,7,67,88,21,1,60,73,98,79,29,4,3,91,78,45,46,78,89,45,86,10,60,88,23,25,44,43,50,12,42,70,68,29,79,73,32,19,2,99,54,74,45,68,33,6,19,72,36,64,22,9,37,8,100,52,37,30,79,39,93,2,35,50,16,36,29,5,20,5,96,28,24,50,66,32,92,66,93,82,65,25,42,17,19,26,68,56,68,22,56,17,44,38,21,31,35,75,85,49,87,43,92,79,77,83,45,16,18,18,93,49,33,89,20,99,52,63,4,58,21,39,9,97,37,77,58,13,18,78,64,18,49,90,50,93,84,13,17,1,21,76,77,20,26,1,76,74,3,62,73,13,84,2,73,75,66,95,69,94,28,43,33,78,20,40,57,17,27,98,80,81,69,94,58,67,77,4,87,18,63,73,98,35,65,74,85,18,66,67,95,81,94,42,32,50,92,61,7,51,74,24,52,77,99,30,48,21,34,94,6,41,72,1,41,92,34,1,66,24,93,76,11,10,43,54,24,90,61,34,47,10,28,6,97,69,31,92,92,24,33,91,99,7,45,43,16,81,45,90,34,49,0,13,4,30,47,14,62,9,79,18,46,41,15,36,86,30,11,55,23,30,86,81,65,6,48,91,74,44,79,30,97,70,51,57,40,68,61,15,0,34,4,72,81,40,4,86,47,1,26,91,35,4,63,11,20,26,51,32,28,57,91,52,2,40,73,4,50,55,1,79,32,6,27,50,73,84,59,12,5,17,87,2,64,91
40,100,42,68,7,100,46,16,84,29,8,89,15,20,97,34,20,47,35,35,18,10,87,27,43,92,83,46,25,90,97,59,77,58,39,26,27,47,25,85,10,56,88,97,30,33,11,27,87,8,7,32,50,53,83,82,93,34,92,21,62,13,14,72,62,79,92,76,93,87,62,10,61,58,44,51,80,96,20,99,44,9,55,40,5,55,8,74,2,19,33,64,80,30,46,14,13,58,55,39,29,9,78,60,27,30,98,68,14,100,5,10,79,23,57,94,2,43,33,63,78,98,48,90,2,35,78,61,29,44,90,64,94,4,67,10,71,51,36,38,28,69,38,93,20,49,5,77,71,12,67,18,75,71,100,96,81,20,8,2,43,19,40,87,43,22,53,87,34,20,24,15,38,31,13,17,60,16,42,57,12,12,77,78,70,76,58,43,47,10,70,85,87,5,57,92,10,69,23,79,7,63,77,81,38,51,98,9,33,38,13,3,18,53,91,74,100,44,54,17,54,10,72,64,97,7,78,0,4,11,36,87,90,35,80,79,33,27,13,97,55,76,66,30,60,8,70,20,96,22,45,29,87,92,87,14,92,32,97,95,85,82,22,14,61,74,54,68,38,10,12,83,16,4,54,62,37,96,27,59,50,66,34,97,1,1,15,22,34,96,100,72,91,90,73,95,66,30,88,21,82,85,60,36,84,59,7,55,82,58,36,57,38,49,44,18,59,18,61,67,67,51,50,21,34,22,92,59,38,97,31,32,64,59,54,33,35,80,28,76,41,26,30,94,56,84,23,90,12,83,42,100,91,42,46,48,92,34,50,39,38,60,86,85,87,18,67,46,45,42,0,6,39,41,82,66,25,80,95,13,53,10,76,23,64,57,73,63,21,5,11,59,19,4,32,62,16,53,38,59,60,6,36,45,74,48,8,29,80,41,5,90,53,58,53,27,84,25,78,81,6,55,25,47,48,41,94,1,68,45,46,86,41,6,24,22,48,89,17,26,4,61,17,24,56,36,75,39,35,19,11,43,23,45,80,8,4,63,100,5,97,70,72,77,91,56,54,58,63,8,44,47,74,64,24,38,94,16,36,50,35,60,81,24,66,79,75,88,92,100,23,29,24,23,97,19,27,25,72,6
77,67,65,23,68,86,58,57,38,7,98,90,47,92,1,17,83,97,25,87,89,8,97,75,73,74,3,24,22,5,13,30,83,34,56,14,63,63,50,7,76,16,72,16,65,23,73,28,36,42,36,32,3,81,27,65,48,8,63,74,29,58,38,74,70,41,98,79,4,61,53,82,62,76,63,80,33,63,19,10,81,17,65,63,93,17,56,74,17,57,29,85,72,18,95,27,53,13,55,15,0,25,18,56,3,59,64,32,93,10,10,63,99,36,21,11,66,63,55,53,21,33,44,40,19,100,42,4,0,31,4,85,16,15,55,9,61,72,26,40,86,31,79,25,96,87,52,55,55,53,79,7,54,75,94,17,28,75,82,33,91,96,20,67,44,49,11,28,34,78,82,63,27,34,9,15,0,80,90,67,15,2,29,35,20,12,11,60,25,29,30,45,63,10,40,51,39,59,40,14,52,76,78,57,0,63,87,28,92,39,44,20,43,71,73,19,98,91,41,85,88,22,87,81,20,81,2,81,81,39,27,63,68,2,72,8,57,63,1,68,22,57,60,75,63,65,1,24,39,81,48,32,91,91,74,9,2,11,54,92,10,78,49,83,95,87,14,95,12,51,57,19,19,68,39,26,45,50,25,96,17,16,28,38,29,44,24,0,66,10,36,1,43,76,36,71,50,80,6,22,92,40,84,42,0,89,2,52,76,23,40,58,3,17,97,18,93,4,18,50,34,99,32,93,53,10,22,72,26,21,96,2,7,24,97,95,45,75,48,43,44,43,83,15,52,36,6,47,81,90,82,82,55,32,61,32,44,87,99,75,34,20,92,14,43,0,89,80,65,3,69,37,47,90,93,90,6,7,33,87,86,34,98,26,79,90,77,2,86,49,72,12,5,53,0,4,87,78,88,2,87,77,1,44,48,28,87,87,37,56,28,13,52,86,27,72,78,76,92,46,84,77,88,11,67,85,84,29,100,86,95,6,1,17,43,57,4,73,50,19,30,89,92,43,51,2,23,23,96,64,84,37,17,86,14,71,67,55,87,81,75,87,74,32,50,52,36,13,58,51,64,63,49,86,13,84,62,12,88,12,1,23,65,69,91,2,58,90,6,72,2,81,41,59,1,59,16,100,61,23
